mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,label
-552.64465,60.61224,-35.15892,2.1736748,-6.7466254,-7.7748756,-17.865116,1.6027781,-14.410963,-15.25955,-4.0519423,-5.5548987,-8.373586,-5.435109,-9.588059,-6.148227,1.6105877,-8.256558,-11.472321,-2.377848,-0.57741517,3.7643466,12.919567,16.427504,21.955177,12.379699,8.311845,3.5637434,-6.8307147,-2.554175,-2.3316274,1.69935,1.2926425,-1.1218594,-1.5871559,-5.474218,-4.750829,-1.634843,-0.27201313,-0.72645986,neutral
-641.74634,89.61591,-4.880884,5.35508,10.471404,15.6470585,-5.722579,-8.00125,-8.753675,-6.7902184,-4.0061007,-7.5715866,-4.0532026,-6.0375047,-5.7153053,-1.4964978,-2.3324971,-5.207653,-2.2951515,0.6709424,-1.9565136,-4.8770714,-2.5241263,-0.63286567,-3.2342167,-3.5483928,-4.1307116,-5.2265306,-2.108157,-2.3539448,-4.7007275,-3.472525,-4.263481,-2.3804233,-1.0668094,-3.2300718,-2.2828836,-0.45087546,0.50981134,0.07114259,sad
-614.4076,46.02834,-14.634529,5.177168,-6.9516325,2.1901798,-22.574533,0.17392078,-11.152555,-8.443412,-2.2193856,-6.8531804,-9.540259,-4.9358034,-8.818567,-3.3005822,-3.8049977,-3.7572386,-2.516655,0.5800474,0.5628271,3.1047785,3.8174756,7.1286306,9.217007,9.752649,6.2311597,5.872816,-1.3475598,-3.6930838,-4.3361263,0.74577016,1.5640914,-0.08028452,-2.8263795,-4.7654853,-2.1674552,0.5508279,3.0409553,-0.401147,happy
-399.74487,95.58053,-25.478724,13.122529,-1.8842858,6.787833,-4.40164,-3.1162133,-10.962424,-2.7556581,-4.917038,-8.172306,3.5569882,0.3655596,-8.170803,2.2000535,3.28708,-5.625727,1.1579742,0.09158805,-1.2003995,-0.9328153,1.2203836,-1.4625229,-5.432259,-0.5763544,0.5440774,-1.1046275,-2.004931,-0.6758231,-3.3985264,-1.897867,-1.0785161,-1.9005167,1.2380522,2.2175205,2.8994071,4.0170007,3.8346567,1.9889457,happy
-578.2209,96.450134,-16.517101,14.879554,2.6063879,8.524691,-10.099957,-7.250474,-14.001164,-7.0124145,-8.958181,-9.032757,-0.83763057,-4.13019,-9.935977,-1.0392232,-3.3897908,-7.093232,-3.2130203,-3.0962334,-6.0226264,-4.9823146,-0.9421646,-6.566257,-6.1582413,-4.580585,-4.050554,-3.8279946,-4.9351444,-2.8438797,-3.6785233,-3.4707913,-3.388784,-3.9105716,-2.3132238,-3.4788282,-5.2394414,-2.783818,-3.800742,-4.5364513,neutral
-506.6614,56.73726,-12.508954,5.072839,-5.2315183,1.1600168,-24.704485,-3.0578747,-14.205877,-22.478474,-9.658546,-4.9574456,-7.4937387,-12.19146,-6.454953,-4.889378,-10.350436,-1.7769519,-3.8897629,-8.056367,1.0865916,7.8173995,12.921016,16.14178,15.579518,19.55829,6.411853,0.8922247,0.22120263,-4.1408005,0.08180841,1.4931242,2.2596195,1.9804912,-1.3015922,-7.1663923,-2.2893772,2.3852532,-2.246618,0.98733926,neutral
-466.95706,43.08622,-31.500265,7.9312916,-6.4356327,-5.395916,-17.725677,5.3521667,-12.018776,-10.4225855,-1.5889952,-6.855281,-6.080195,-2.289666,-9.119798,-1.5471416,-4.27029,-2.3647022,-1.482314,-1.8823009,-0.7833467,2.6462271,6.568594,6.857425,8.80867,8.434487,6.770945,2.8026516,-2.2112842,-3.017297,-3.0744214,1.8566374,2.7105064,0.9703819,-0.28981194,-3.9218524,-3.1249585,1.371067,2.5871923,1.70679,angry
-683.0204,118.98185,1.9214146,23.240665,4.7202473,10.418249,-10.532571,-3.5095623,-1.9940679,-6.9992304,-7.2455616,2.332585,4.102961,-5.3234267,-6.806541,1.1509964,-2.0732021,-8.447674,-0.3737334,-5.8364825,-8.244806,-1.8994168,-2.311016,-5.4796386,-7.5632234,-2.7935448,-5.160031,-7.0449133,-3.684032,-2.8966384,-4.4257536,-3.9426868,-1.3664197,-1.7919182,-4.4574375,-0.62910014,-0.067093484,0.4712361,3.6197217,1.2610345,calm
-436.02197,108.28548,-27.15167,6.4106145,4.75869,9.764673,-10.553546,-8.638268,-15.62272,-9.997552,-12.483417,-11.588532,1.7884896,-1.9273845,-6.046575,-0.32890272,-0.7339082,-8.255908,0.66956306,1.1414992,-5.1238523,-6.1769657,1.4932745,-1.7597373,-7.611433,-1.2444624,-3.6535513,-2.165521,-3.2626326,-3.1071613,-3.4189854,-3.2761803,-1.333524,-3.9230988,-2.0405145,-2.085891,-1.9161819,-0.44522813,-1.8251879,0.53859055,sad
-500.24188,108.08502,-18.664263,18.022814,1.8450154,10.679037,-1.5186485,3.1046817,-16.690296,-7.4755993,-3.695738,-9.021002,2.5566134,1.0022746,-11.613739,-1.9535445,-1.4202842,-3.8643384,-2.213118,-3.9281008,-5.8958206,-6.133958,-0.6818086,-2.23726,-6.207342,-3.882628,-4.583211,-3.5146432,-4.969961,-0.8249232,-3.4824634,-5.243718,-4.2103252,-3.637933,-3.3929656,-2.8014314,-2.0739079,-0.26062408,0.7582157,-0.22740467,fearful
-577.7056,99.92249,-9.097342,3.9961374,6.4627204,18.264814,-10.952265,1.5821439,-6.6715527,-9.443358,-4.1390257,-8.252328,0.045871425,-2.3592963,-3.8783286,-0.55890197,-6.9967723,-1.741517,3.1134474,-5.3585997,-6.383876,-2.543292,-4.31477,-4.8291473,-5.6160703,-6.538823,-4.279675,-2.8864472,-3.276735,-5.7481093,-2.2834778,-2.8166862,-6.450907,-2.2281153,-3.4410846,-5.956543,-4.2759147,-1.5657849,0.043372296,-1.0763087,sad
-516.1425,47.776474,-25.734175,2.2314744,-0.867622,2.651906,-23.69973,1.4066117,-6.8675985,-15.603646,-5.9130235,0.60718364,-9.720448,-4.0835,-2.354156,-1.7162758,-1.2770379,0.9144774,2.910703,1.0160302,8.786634,8.584961,9.227429,13.3010845,13.974697,8.711528,3.2800193,4.3995266,1.1079762,1.5810314,1.6946316,0.6005034,2.263393,0.7202939,-0.30663487,-0.28848138,-0.9856547,2.2508128,3.1021068,3.109332,fearful
-587.4407,60.228664,-28.092493,3.5358534,-9.2863245,-1.3162344,-22.801579,-3.2401273,-10.592942,-18.254982,-11.264018,-3.0251458,-8.419925,-9.226779,-4.568238,-11.83812,-5.25714,-0.43770158,-3.2528095,-5.0529127,0.07924568,4.997442,4.036062,10.06367,13.940775,15.796299,12.710337,5.8836694,1.7503452,-7.430264,-5.0305777,1.8436785,2.475861,4.3545713,-2.0717843,-5.4544415,-1.0881418,3.583529,6.532778,2.8568795,calm
-630.66296,57.858196,-15.603991,5.711132,-3.2168603,1.8707815,-17.068481,9.7819195,-7.4581747,-15.076904,-0.1774283,-4.657904,-4.967632,-2.757977,-4.812833,-2.4860907,-2.7057993,-0.22417895,-1.1070722,-0.34308773,6.2056837,6.9466834,12.9941225,20.219976,19.484821,18.049204,14.000358,6.493059,-1.4683727,-1.5219078,-0.88040304,1.8725088,5.083737,2.5330043,-0.70483494,-5.749062,-0.86121315,3.6812382,4.7427974,3.9756289,calm
-483.0937,91.53187,-24.364365,2.9849303,-2.5645888,9.039247,-17.260782,-0.68252474,4.0045295,-1.9527774,-10.715948,-0.57901144,7.878545,-4.264475,-4.2428837,6.867025,-1.1472818,-2.425984,-0.03370763,1.0223771,-3.829523,0.034052093,-1.0512927,-1.710789,-1.7319261,-2.0907238,-2.2160194,-2.6226244,-2.8375752,-1.2419738,-1.4901098,-0.6111428,-1.4718888,-1.0615185,-0.04362957,-0.7088971,0.8364175,0.5299245,0.22541974,1.6513854,angry
-611.4141,52.077106,-7.7668676,7.9935927,-3.3624172,1.3314809,-23.719643,-7.840368,-14.049423,-5.411936,-8.505402,-1.8240745,-8.538023,-10.777758,-0.17486496,-6.6851544,-10.70638,-5.3113313,-9.219531,-4.408813,-0.13587429,3.690656,12.07068,13.16926,18.226624,12.645629,7.2444344,5.1598625,-5.533406,-4.121794,-2.3083918,1.0229658,0.7711125,-1.1851419,-3.5921702,-6.13368,-5.6200995,-1.8161364,-0.25798836,-1.2812138,neutral
-400.5389,103.06665,-41.348152,14.265151,-0.63231725,5.1639533,-18.142296,-3.4628797,-13.990246,-16.321629,-7.9531283,-2.0465558,-1.3536438,-6.457045,-6.117305,2.7413964,-3.21748,-6.1110573,2.7275789,-3.9415066,-4.181039,-2.1719134,0.8104601,-6.950815,-5.9473715,0.798488,-5.2457695,-2.7745588,-1.5903013,-2.082074,-4.5599136,-0.73171824,-2.2199626,-2.9981422,-0.95361847,-1.7099522,-0.55802965,-0.26576525,1.346725,-0.051688023,angry
-486.20953,43.12595,-17.961823,11.411658,-16.681572,-4.672381,-15.395754,-1.8637977,-9.232695,-8.579366,-6.3651614,-4.2653036,-7.945652,-1.5680122,-6.64155,-6.458862,-2.3550036,1.3290378,-7.236727,-4.6262493,3.1917665,4.3941283,9.072543,10.864079,13.468801,12.315863,4.591637,4.109399,-0.4778636,-1.5607966,-1.4720696,0.5132387,1.8726163,-0.23154886,-2.2784767,-3.8796885,-2.6701267,-0.57765883,-0.16652136,0.89843833,fearful
-615.3036,62.14276,-26.344381,7.964877,-19.47385,-12.820651,-19.669193,-9.30288,-14.329138,-10.85273,-9.125023,-10.817926,-9.096485,-1.1524477,-10.424489,-8.164298,1.3899447,1.1742362,-5.3325443,-3.1609251,3.8699625,0.73393536,7.9846315,10.896223,15.030625,13.5267725,5.841034,6.2996645,-0.83671653,-4.9235735,-2.9206517,0.968948,-0.16991311,-1.9467944,-3.6857078,-3.5684943,-1.396593,0.82473594,0.7430207,-0.9748734,calm
-545.7243,112.01135,-5.9710307,3.5446417,1.9911004,10.39283,-12.957787,-9.507538,-2.5402563,-4.3134813,-19.571909,-14.051767,8.20757,-5.3218527,-7.0591683,2.361299,-2.9999323,-4.050986,-3.3871915,-5.702217,-8.201051,-6.3613744,-2.0277514,-6.44868,-7.4618235,-5.1968927,-7.288477,-2.1725807,-9.101146,-8.779577,-2.1015618,-8.790304,-4.1722856,-3.3800652,-6.1453285,-0.4278451,0.45243934,-0.5094307,-2.0423493,0.13126013,calm
-660.7672,99.05643,-6.797056,13.03641,3.796091,9.164002,-2.4529347,-5.910824,-7.802485,-3.2834542,-6.685459,-4.1794667,6.7857184,-2.0828204,-2.8791473,3.618324,-1.6734251,-4.3562455,0.70652825,-1.1131082,-7.5295663,-6.6150594,-1.1713061,0.095330015,-6.862955,-1.4068099,-0.657148,-6.4096956,-5.469083,-2.3322191,-1.433442,-2.2931917,-3.041003,-1.7778926,0.76622903,-2.617755,-3.087519,-0.19373961,-3.7794967,-3.052727,neutral
-608.86487,95.91472,2.3467846,19.695686,-4.0149684,11.683277,-4.9489446,1.001848,-4.013935,-4.129995,-8.338173,-5.086038,2.1361187,-1.9077641,-5.873119,-1.9851497,-4.816438,-2.7077327,1.4895954,-5.128466,-4.227381,-4.788696,-3.431349,-4.732828,-8.003403,-1.4100446,-3.6753309,-4.611178,-5.1122527,-2.634504,-3.093321,-2.6959922,-5.432387,-3.7330031,-2.0505006,-5.097407,0.6285889,-0.5155409,1.3671885,1.3818302,happy
-628.0948,63.758762,-19.33713,2.7911038,-18.523655,-11.3596945,-21.308746,-6.9788,-17.493368,-15.087153,-10.963316,-8.682491,-12.308102,-2.2195559,-9.946307,-9.476048,-4.637166,0.47518763,-5.8278556,-6.3112993,4.113988,4.030485,10.367097,9.728765,16.515722,13.892345,4.755614,2.5341089,-1.6801103,-3.591658,-3.2360802,0.11772787,2.013539,-3.6436741,-4.223438,-4.1875896,-5.1803718,0.17520086,-0.08831358,-1.2322919,sad
-587.7648,58.922672,-22.285608,8.596004,-18.960752,-3.3113976,-18.021362,-5.428883,-3.8855839,-13.669857,-17.328459,-4.0845985,-1.6994015,-9.488521,-13.282503,-2.4188502,-4.4230266,-0.7818653,-2.172273,-5.6631417,4.1002207,8.236895,11.477732,13.64974,12.622447,14.146078,7.740278,1.4055364,1.713725,-4.633615,-7.774163,2.6938982,2.0695794,2.1320603,-4.573318,-6.213532,-0.83482385,-0.30671328,4.752255,1.7086209,sad
-700.0697,72.31716,-16.295462,3.5126362,-13.763294,-3.8255973,-24.004065,-1.1599628,-10.057837,-16.328684,-2.771396,1.8300052,-7.8892555,-8.933143,-12.717088,-4.863857,-3.688543,-6.7910438,-9.115053,-3.1023903,3.2920392,1.8592253,12.183821,15.212089,20.389809,19.335043,11.832865,6.0562444,-3.3858836,-6.5112743,-5.695272,3.1502364,1.7439498,-0.40464473,-6.610406,-5.895323,-2.2168372,3.9630845,8.800202,2.0601294,calm
-583.8719,83.85993,-21.835894,15.304469,-0.7834412,7.090073,-7.270566,-5.524991,-11.093418,-5.958714,-12.73271,-9.549503,4.0864763,-6.4295473,-6.0292068,-0.5085136,-6.9113584,-6.8419085,0.2881968,-3.5402956,-10.247501,-6.1842794,-0.8914987,-5.9221096,-7.9228306,-5.6427407,-2.5621755,-4.110203,-8.4406185,-3.2863271,-3.246396,-5.9528837,-6.192238,-3.280019,-2.9593728,-4.1108007,-0.58130497,0.1733352,-1.1527351,-0.544216,happy
-629.1059,57.999718,-23.007523,4.573102,-18.543156,-7.802267,-16.853994,-8.469352,-13.471617,-14.163803,-10.581496,-4.9023604,-7.91728,-0.8800553,-7.155483,-8.067534,-3.3526425,2.1726258,-7.793558,-6.778117,4.821472,4.3344617,11.900563,13.575354,17.77218,12.62574,5.356821,4.0745378,-2.593899,-3.4890916,-0.29994306,0.30249637,0.9595463,-0.43473154,-3.7956789,-4.599375,-4.395753,-1.9767563,-2.5545828,-0.7794737,neutral
-617.75287,48.31157,-22.101353,3.7024503,-6.374226,-0.29506835,-24.551981,0.64080954,-12.501778,-14.232949,-1.5148792,-5.919292,-8.36665,-4.514514,-8.00124,-2.7949264,-4.3924537,-1.5809205,-4.5098042,0.23093767,1.599395,5.839401,8.095817,10.222658,13.17638,11.856118,4.934233,5.136758,-1.5508459,-1.5360603,-1.5915418,1.335429,2.7818978,-0.4361855,-3.6637933,-3.5279489,-4.5008326,0.44286427,2.0910528,0.983599,sad
-509.9852,48.218555,-17.855085,-5.036947,-10.867012,2.9904773,-21.206535,-5.2114863,-7.817012,-13.910301,-11.633894,-0.601366,-5.9526534,-9.434579,-0.4446018,-6.053598,-5.375299,0.3502259,-2.8854024,-6.534196,-1.77889,5.1932755,5.8259454,10.337092,13.382304,13.77324,8.442186,1.7244843,0.57511926,-1.1255246,-2.8394296,4.039134,3.1286685,2.0177069,0.70879674,-2.9653988,-1.9549688,0.43725407,0.984661,0.7819534,sad
-699.7881,93.331894,-0.6519216,20.018538,-1.0185095,11.242915,-15.794102,-5.368817,-9.177975,-14.048414,-3.5933166,-4.0999265,-7.209231,-5.6897516,-0.97527003,-2.7382083,-9.255038,-4.9657264,-1.5813065,-10.66313,-8.0442505,-1.1017562,-4.681483,-9.490526,-6.2864146,-6.7810173,-5.7501674,-6.4688587,-9.557737,-3.963594,-5.868188,-5.2396817,-4.627709,-4.524113,-4.6783795,-7.2752824,-5.0676355,-3.0610678,0.10284171,1.044779,sad
-659.78796,96.41576,-10.537275,14.415124,3.654653,9.25251,-2.5832505,-5.7469707,-7.6589923,-3.052841,-8.334438,-5.240412,8.05612,-4.3364944,-4.6557345,5.8170834,-0.86851025,-4.282801,0.5304045,-0.95011425,-6.6226993,-3.8416562,-0.6094839,-0.8859596,-7.1305423,-2.4033778,1.7107128,-5.3016353,-5.055703,-2.684801,-0.7840771,-2.2794826,-3.0821018,-2.3027246,-1.2577436,-1.8841372,-4.8834376,-0.88694614,-2.8361406,-4.3830967,neutral
-601.0528,88.79055,-0.38761258,17.642927,7.7839627,22.533888,-6.1612115,-1.2697915,-5.0904465,-2.5425951,-2.9284601,-2.3760755,-3.4650607,-4.726888,-3.3101697,-2.227548,2.0285842,-2.2971382,-0.90615886,0.472445,-0.28142315,-2.8628736,-1.5753174,1.9255651,-2.7409315,-2.9665184,-2.094401,-3.531279,-1.4903609,0.38148406,-3.2228198,-0.66009414,-1.6995231,-2.1783898,0.29398406,-0.8171823,-0.5660968,0.11657477,0.4012926,0.20519295,fearful
-457.0019,83.63791,-18.727177,5.6041784,1.2874706,11.058211,-8.511714,0.53745097,-2.3158283,-8.118097,-10.016995,-2.5105863,5.2885876,-6.059065,-2.3284926,6.3307076,-2.9152339,-6.0508857,2.313388,2.403821,-6.0458665,-3.7790074,-2.5990217,-2.835346,-3.294108,-4.2969985,-0.32153362,-1.8950683,-3.2487128,0.37524953,-1.563914,0.58961105,-2.7163363,-1.4655334,-0.35338736,-3.3550293,0.7664364,0.9256688,0.8378071,1.5999658,happy
-613.3805,109.62675,-0.030023951,6.1613297,4.431625,22.035767,-8.859265,-0.5199204,-5.5429277,-5.634658,-3.4271507,-10.090681,2.3578308,-1.1606767,-4.8288083,-0.5069037,-4.512609,-1.1874808,2.2998283,-3.5521522,-6.67264,-2.5776398,-4.2795515,-6.7288303,-6.966885,-6.539093,-2.8971193,-5.219993,-4.0573754,-2.557014,-2.8947647,-4.2229543,-5.385978,-1.542767,-3.8170826,-3.5428119,1.2275484,-0.19196492,2.3015833,1.0194864,calm
-638.00336,55.77433,-31.078472,10.54378,-16.276653,-6.275379,-25.0988,-4.4616866,-9.149589,-23.225824,-4.0206437,-2.1390553,-13.081833,-8.082133,-3.9990075,-9.805699,-4.5090055,-5.4393215,-8.990951,-2.872702,3.335567,2.7262228,5.6085944,16.561907,13.290221,16.596962,10.349519,3.1805923,-2.289806,-8.1961975,-0.83004314,-1.4261098,1.4850264,0.18747178,-5.249777,-5.0709295,-2.2154179,3.5119033,3.1580627,1.0042529,calm
-580.20166,92.05729,-4.5750046,7.571952,1.6654211,19.124056,-9.0312195,0.6580928,-4.9730244,-2.8478353,-4.7640266,-6.89945,1.8544258,-1.1497931,-0.8555052,-0.31477627,-5.758843,-1.6614146,4.7285,-3.8479562,-6.4398284,0.007265227,-3.3476048,-6.2082386,-4.884273,-6.5109715,-2.9485707,-2.5929983,-5.8013196,-2.1611538,-2.177041,-2.9891148,-4.9206514,-2.6215131,-2.9774194,-3.0887237,0.15225622,0.23794378,2.607901,1.0953387,calm
-462.3607,49.019276,-18.858683,2.1638482,2.6202724,-2.6159863,-16.63149,4.2446833,-2.2593067,-9.340206,-3.238894,-0.78700924,-5.963991,-3.930702,-4.1619616,-1.6337023,-4.9658484,-4.6886077,-0.9534877,-1.2572802,2.599803,4.2248673,10.727849,14.528126,13.324421,11.089288,6.2376137,3.013265,2.5544062,0.60810316,1.8532758,4.5662823,2.806176,1.9735062,0.76666284,0.4660676,0.1267464,1.8824003,3.8020813,2.8824136,angry
-535.4612,87.141365,-0.108562484,7.3300834,4.9741406,8.395423,-12.167264,-8.74167,-1.9853894,-8.548479,-16.698393,-8.2218075,3.2504718,-4.967934,-5.945099,-0.05808634,-4.4923844,-5.7266483,-2.3970497,-3.0359457,-7.759706,-3.9040992,-0.9197989,-4.124096,-3.9905822,-5.660757,-5.6125803,-1.5997818,-8.149629,-7.0393066,-2.9179432,-5.9080815,-3.8395073,-4.2010574,-5.094722,-2.8053718,-2.7913918,-4.183482,-6.7322884,-3.082007,neutral
-552.29504,65.2889,-26.553232,8.074055,-18.554558,-3.7980394,-25.725115,-6.459056,-1.6288651,-13.78202,-22.112244,-9.214758,0.22096422,-14.2771225,-13.528036,-4.9796505,-7.983943,-3.5292914,-1.2522887,-9.052116,1.497038,16.293045,12.845249,15.688806,22.442392,13.157966,8.263788,-0.4274055,-4.619056,-2.2421215,-5.220305,2.3636882,3.9551225,-0.77937585,-8.015382,-8.529694,1.0322349,1.6109091,3.5293489,0.5407108,sad
-623.7967,56.6078,-25.82045,4.126721,-15.747285,-8.96073,-18.116756,-11.250157,-12.011411,-11.805968,-8.5361395,-6.8997498,-9.374486,-2.9475868,-8.48469,-8.506606,0.35325876,3.2274666,-7.2419786,-1.7238854,5.486684,2.355806,7.2804513,11.910297,13.07762,11.291707,5.708674,5.0033855,-3.1900043,-4.9588866,-1.0595132,0.13610218,0.7752414,-1.8590366,-4.0902224,-3.9292378,-0.43806082,2.0670288,1.7182845,-0.6429313,calm
-574.9018,95.152725,-19.506107,16.352116,7.862171,11.179752,-18.55314,-6.388338,-6.719913,-12.453642,-5.0112667,-3.0994089,-2.2220562,-4.8659782,-1.371694,2.1384974,-7.9125786,-3.11776,1.5176713,-6.8256097,-2.797356,-0.40152317,-4.096632,-4.4253497,-4.422903,-4.1318517,-2.9419057,-3.7011034,-6.0082636,-2.2073984,-2.3276384,-3.8145967,-2.812674,-1.0717525,-2.1835713,-4.352611,-1.1217341,-0.6492345,0.088741586,0.9608974,angry
-388.5423,74.21038,-11.802969,5.3316064,4.8514547,13.321257,-9.372501,3.112121,1.2527626,-8.986751,-5.4154377,5.818751,1.0989134,-4.1762595,3.4822936,4.579416,-1.6514181,-1.7097164,2.1203759,1.44056,-1.4229934,-1.8116499,0.46952963,1.9989806,-1.7794402,-0.41277176,2.046111,-0.908933,-1.9343954,-0.6133534,0.033803124,-0.6618099,-1.2818203,1.0829592,0.21758398,-0.5846235,0.9898646,1.1057459,0.115030296,1.7838315,angry
-431.94943,56.26512,-36.169342,-3.7625337,-3.68847,-9.216554,-20.337957,6.0169673,-5.3508606,-15.716862,-2.6740882,-3.9483767,-8.326271,-3.108468,-6.5205083,-5.718639,-2.8822916,-5.779482,-7.8278003,-4.124714,-3.5629437,-0.01977974,3.8158476,6.06378,12.250097,10.313686,6.2830796,5.456209,0.009755382,-1.7253742,-3.7100239,0.5439885,2.892648,0.9498666,1.3821189,-3.360329,-4.9865694,-0.60778874,2.3485143,2.107724,angry
-591.67,59.650333,-19.76957,3.3687234,-10.487868,-10.925224,-19.714165,6.9847627,-14.8315935,-19.246233,-6.56672,-4.814709,-9.971662,-6.98706,-10.394042,-10.809811,-0.48717716,-6.898451,-8.053981,-5.449236,1.0017977,4.3995485,11.161669,18.408274,20.624687,14.585486,10.006227,6.8251667,-6.513343,-4.724223,-3.1163142,1.8564564,1.9723755,0.22822894,-0.57171005,-8.684084,-5.9873033,-0.2285872,2.9508157,2.2710004,sad
-517.7508,97.18777,-20.808321,14.672826,4.6919374,5.404431,-6.4161444,-6.004516,-8.901831,-4.4078736,-8.307642,-11.535256,4.61778,1.1018025,-10.207771,-0.15331018,1.9775456,-5.897215,-1.4995371,0.005113933,-3.1185777,-5.9601154,-0.3222696,-3.4535162,-6.9394536,-2.2576768,-2.610695,-0.96496177,-5.9948664,-1.5838029,-0.35113358,-4.0609927,-2.42537,-4.6256723,-2.0101807,-1.2253716,-3.9474564,-1.6573724,0.12815836,-1.2449231,sad
-558.0738,92.72279,-7.3154254,6.8259234,1.2873847,12.808801,-6.805628,2.3989854,-0.3112862,-8.393149,-6.7071047,-1.2497234,5.1998343,-8.294268,0.48521397,6.9951186,-5.151884,-6.0481296,1.5650319,-0.3759737,-6.9413958,-4.2105956,-3.2262757,-4.0731826,-2.543908,-3.532219,-2.2502558,-4.5035954,-3.2153697,-1.3598439,-2.4415205,0.41807806,-4.5590296,-3.4031875,-1.6599773,-4.0714493,1.7237587,1.398225,1.6272907,2.3817976,happy
-456.49878,61.48338,-29.001768,6.681371,1.562985,-4.361347,-22.316702,-1.46038,-10.401089,-19.874199,-9.012939,-6.448647,-6.3670077,-9.663989,-9.760841,-4.1697683,-8.5688715,-3.294416,-4.928999,-7.0505157,2.5557182,2.0750036,6.134961,7.9116254,8.515947,12.732699,7.525923,3.78115,-0.87791276,-2.2176294,-2.9728115,-1.8831866,2.4784477,3.6822102,0.50645715,-4.769391,-3.4389591,2.059898,1.6945772,0.90990806,angry
-597.6587,93.68137,-8.126776,19.058855,5.340934,12.509809,-8.006827,2.0646312,-0.046963777,-4.6095743,-10.196527,-0.020654477,1.6944716,-3.648326,0.88072926,-2.6345694,-4.9776173,0.5431883,3.201107,-4.5796037,-2.3216531,-2.3942904,-2.3216527,-0.41033262,-3.6267905,-4.0707035,-3.7124188,-2.9056199,-3.443129,-2.3441803,-1.4304727,-2.5415866,-3.0745049,-1.8289971,-1.7499185,-2.570118,-2.054817,-2.278766,0.25129163,1.3598672,sad
-440.32108,59.52499,-44.390106,1.0371716,-7.8722725,-3.9952552,-26.546778,0.48916402,-8.066665,-15.061231,-1.7389741,1.7308471,-2.8797731,-8.4035,-0.12967539,-5.0527472,-7.9867544,-0.4658141,-8.892932,0.014876994,2.5871093,6.229534,13.846969,10.713112,12.82549,13.621731,3.09948,-1.5064238,-3.99985,-2.7748096,-0.8119617,1.9762087,2.8674371,0.42669547,-5.964476,-4.4992576,1.392652,4.201661,6.231867,1.4694495,angry
-639.5708,99.48736,-9.071569,12.542555,6.391737,9.122467,-4.4589777,-4.003321,-11.223661,-6.0284643,-8.513912,-6.816665,6.0013227,-3.280558,-7.310219,1.2514017,-0.0072877025,-5.643057,-0.86851186,-0.29752773,-5.6171565,-6.681006,-1.8518498,1.675733,-5.3556323,-4.029752,-0.52283853,-4.5277343,-5.1235423,-2.8924174,0.38201377,-3.009724,-4.186447,-2.2057993,-1.8801695,0.28352517,-2.558688,-1.341893,0.20804973,-1.6461949,sad
-551.75775,81.331245,-14.323413,10.163606,-1.0257033,4.9794116,-6.6053452,-7.6345096,-10.341292,-5.6719155,-13.22057,-8.067349,4.111199,-5.8003554,-6.3670015,-0.89364904,-7.163311,-8.583293,0.5119742,-3.2497928,-10.386103,-5.509641,-0.41557756,-5.3910275,-7.6579537,-5.4720144,-3.234951,-5.582015,-7.8889866,-4.2524033,-6.1022544,-5.074434,-5.6965666,-3.8840306,-2.9412787,-4.1462293,-0.07160102,-0.44630134,-0.7048075,-0.40468588,happy
-470.22543,51.334103,-29.509193,4.288033,-7.2097964,-11.146082,-21.751156,2.22463,-13.905227,-14.759708,-0.8137324,-8.223499,-8.605669,-1.9501516,-5.4095407,-5.684771,-1.9621619,-1.1696589,-2.7052472,0.14877781,1.2034056,3.4723375,-0.12453647,1.8968717,2.875513,2.6843462,0.16049892,1.6648349,-1.1707283,-1.2798122,-1.7886537,-0.6071273,1.803561,0.5606251,0.102072634,-0.4326196,-2.5327268,0.5340603,0.5953906,0.18471147,angry
